,CH200.917,CH200.918,CH2020.91,CH2022,HM200.917,HM200.918,HM2020.91,JC200.917,JC200.918,JC2020.91,MM200.917,MM200.918,MM2020.91,PL200.917,PL200.918,PL2020.91,PL2022,RP2020.91,RP2022,SC200.917,SC200.918,SC2020.91,SM200.917,SM200.918,SM2020.91,SS200.917,UK200.917,VC200.917
CH200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
CH200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
CH2020.91,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
CH2022,1,0.9,0.8,0,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0,0.8,0,1,0.9,0.8,1,0.9,0.8,1,1,1
HM200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
HM200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
HM2020.91,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
JC200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
JC200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
JC2020.91,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
MM200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
MM200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
MM2020.91,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
PL200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
PL200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
PL20201,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
PL2022,1,0.9,0.8,0,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0,0.8,0,1,0.9,0.8,1,0.9,0.8,1,1,1
RP2020.91,0.9,1,0,1,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,1,0,1,0.9,1,0,0.9,1,0,0.9,0.9,0.9
RP2022,1,0.9,0.8,0,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0,0.8,0,1,0.9,0.8,1,0.9,0.8,1,1,1
SC200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
SC200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
SC2020.91,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
SM200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
SM200.918,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
SM2020.91,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
SS200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
UK200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
VC200.917,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
