,CH2017,CH2018,CH2021,CH2022,HM2017,HM2018,HM2021,JC2017,JC2018,JC2021,MM2017,MM2018,MM2021,PL2017,PL2018,PL2021,PL2022,RP2021,RP2022,SC2017,SC2018,SC2021,SM2017,SM2018,SM2021,SS2017,UK2017,VC2017
CH2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
CH2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
CH2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
CH2022,1,0.9,0.8,0,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0,0.8,0,1,0.9,0.8,1,0.9,0.8,1,1,1
HM2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
HM2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
HM2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
JC2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
JC2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
JC2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
MM2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
MM2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
MM2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
PL2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
PL2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
PL2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
PL2022,1,0.9,0.8,0,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0,0.8,0,1,0.9,0.8,1,0.9,0.8,1,1,1
RP2021,0.9,1,0,1,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,1,0,1,0.9,1,0,0.9,1,0,0.9,0.9,0.9
RP2022,1,0.9,0.8,0,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,1,0.9,0.8,0,0.8,0,1,0.9,0.8,1,0.9,0.8,1,1,1
SC2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
SC2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
SC2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
SM2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
SM2018,0.5,0,1,0.9,0.5,0,1,0.5,0,1,0.5,0,1,0.5,0,1,0.9,1,0.9,0.5,0,1,0.5,0,1,0.5,0.5,0.5
SM2021,0.9,1,0,0.8,0.9,1,0,0.9,1,0,0.9,1,0,0.9,1,0,0.8,0,0.8,0.9,1,0,0.9,1,0,0.9,0.9,0.9
SS2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
UK2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
VC2017,0,0.5,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,0,0.5,0.9,1,0.9,1,0,0.5,0.9,0,0.5,0.9,0,0,0
